0.15, -0.486939,1.01707,-0.0199977,0.0974972,-0.0192545,-1.26823, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.16, -0.485964,1.01688,-0.03268,0.105377,-0.0428678,-1.35225, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.17, -0.48491,1.01645,-0.0462025,0.115406,-0.0682952,-1.44296, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.18, -0.483756,1.01577,-0.0606321,0.127969,-0.0957324,-1.54109, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.19, -0.482476,1.01481,-0.076043,0.143523,-0.125402,-1.64747, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.2, -0.481041,1.01356,-0.0925178,0.162618,-0.15756,-1.76309, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.21, -0.479415,1.01198,-0.110149,0.185917,-0.192497,-1.88904, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.22, -0.477556,1.01006,-0.129039,0.214223,-0.230548,-2.02661, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.23, -0.475414,1.00775,-0.149305,0.248512,-0.272103,-2.17729, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.24, -0.472928,1.00503,-0.171078,0.289978,-0.317609,-2.34282, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.25, -0.470029,1.00185,-0.194506,0.340089,-0.367589,-2.5252, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.26, -0.466628,0.998177,-0.219758,0.400662,-0.422655,-2.72682, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.27, -0.462621,0.99395,-0.247026,0.473958,-0.48352,-2.95048, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.28, -0.457882,0.989115,-0.276531,0.562811,-0.551029,-3.19949, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.29, -0.452253,0.983605,-0.308526,0.670797,-0.626176,-3.47779, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.3, -0.445545,0.977343,-0.343304,0.802467,-0.710145,-3.79011, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.31, -0.437521,0.970242,-0.381205,0.963652,-0.804344,-4.14212, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.32, -0.427884,0.962198,-0.422626,1.1619,-0.910458,-4.54067, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.33, -0.416265,0.953094,-0.468033,1.40707,-1.03051,-4.99405, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.34, -0.402195,0.942789,-0.517974,1.71215,-1.16692,-5.51239, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.35, -0.385073,0.93112,-0.573098,2.09446,-1.32262,-6.10805, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.36, -0.364129,0.917893,-0.634178,2.57735,-1.50111,-6.79616, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.37, -0.338355,0.902882,-0.70214,3.19268,-1.70658,-7.59529, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.38, -0.306428,0.885817,-0.778093,3.98447,-1.94399,-8.52811, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.39, -0.266584,0.866377,-0.863374,5.01436,-2.21909,-9.62212, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.4, -0.21644,0.844186,-0.959595,6.36988,-2.53826,-10.9102, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.41, -0.152741,0.818803,-1.0687,8.17712,-2.90809,-12.4301, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.42, -0.0709699,0.789722,-1.193,10.6204,-3.33408,-14.2229, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.43, 0.0352339,0.756381,-1.33523,13.9729,-3.81799,-16.3264, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.44, 0.174963,0.718202,-1.49849,18.6451,-4.35193,-18.7603, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.45, 0.361413,0.674682,-1.68609,25.2607,-4.90621,-21.4915, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.46, 0.61402,0.62562,-1.90101,34.7748,-5.40461,-24.3605, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.47, 0.961768,0.571574,-2.14461,48.6537,-5.67461,-26.9257, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.48, 1.4483,0.514828,-2.41387,69.132,-5.34927,-28.1451, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.49, 2.13963,0.461335,-2.69532,99.5444,-3.67796,-25.7439, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.5, 3.13507,0.424556,-2.95276,144.649,0.826562,-15.0007, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.51, 4.58156,0.432821,-3.10277,210.667,11.0161,13.4743, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.52, 6.68823,0.542982,-2.96803,304.359,32.1573,77.5699, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.53, 9.73182,0.864555,-2.19233,429.668,73.5544,209.817, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.54, 14.0285,1.6001,-0.0941586,579.163,150.807,466.382, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.55, 19.8201,3.10817,4.56967,715.261,288.455,938.633, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.56, 26.9727,5.99272,13.956,732.757,521.974,1764.53, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.57, 34.3003,11.2125,31.6013,389.286,896.203,3131.15, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.58, 38.1932,20.1745,62.9128,-814.731,1453.52,5246.64, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.59, 30.0459,34.7097,115.379,-3826.87,2198,8235.28, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.6, -8.22284,56.6897,197.732,-10314,3009.88,11865.7, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.61, -111.363,86.7884,316.389,-22982.8,3466.6,14953.4, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.62, -341.191,121.454,465.923,-45811.9,2502.28,14180.7, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.63, -799.31,146.477,607.729,-83821.4,-2187.18,1960.23, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.64, -1637.52,124.605,627.332,-141545,-15093.9,-37108.9, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.65, -3052.97,-26.3336,256.243,-218531,-44249.4,-131554, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.66, -5238.28,-468.827,-1059.3,-298841,-102816,-329888, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.67, -8226.69,-1496.98,-4358.18,-329480,-210217,-707122, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.68, -11521.5,-3599.16,-11429.4,-180176,-390931,-1.36514e+06, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.69, -13323.3,-7508.46,-25080.8,425284,-666755,-2.41323e+06, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.7, -9070.41,-14176,-49213.1,2.01541e+06,-1.03425e+06,-3.90047e+06, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.71, 11083.7,-24518.5,-88217.8,5.51545e+06,-1.41233e+06,-5.64663e+06, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.72, 66238.2,-38641.8,-144684,1.24019e+07,-1.53523e+06,-6.88056e+06, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.73, 190257,-53994.1,-213490,2.47694e+07,-753910,-5.544e+06, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.74, 437951,-61533.2,-268930,4.50685e+07,2.30075e+06,2.93319e+06, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.75, 888636,-38525.7,-239598,7.49956e+07,1.02355e+07,2.75964e+07, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.76, 1.63859e+06,63829.3,36366.4,1.12541e+08,2.75883e+07,8.47679e+07, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.77, 2.764e+06,339713,884045,1.45448e+08,6.15481e+07,2.01356e+08, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.78, 4.21848e+06,955194,2.8976e+06,1.38295e+08,1.22202e+08,4.17229e+08, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.79, 5.60143e+06,2.17721e+06,7.0699e+06,9.21922e+06,2.21089e+08,7.82789e+08, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.8, 5.69362e+06,4.38811e+06,1.48978e+07,-4.0835e+08,3.65478e+08,1.34311e+09, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.81, 1.61012e+06,8.04289e+06,2.83289e+07,-1.42222e+09,5.43441e+08,2.09159e+09, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.82, -1.26121e+07,1.34773e+07,4.92448e+07,-3.55247e+09,6.91155e+08,2.86222e+09, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.83, -4.81368e+07,2.03888e+07,7.78669e+07,-7.59391e+09,6.28808e+08,3.10962e+09, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.84, -1.24076e+08,2.66769e+07,1.08963e+08,-1.46031e+10,-5.39568e+07,1.50136e+09, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.85, -2.70107e+08,2.61374e+07,1.23977e+08,-2.5655e+10,-2.18495e+09,-4.77288e+09, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.86, -5.26656e+08,4.28789e+06,7.6248e+07,-4.1055e+10,-7.28247e+09,-2.10608e+10, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.87, -9.37206e+08,-6.85368e+07,-1.3436e+08,-5.84229e+10,-1.78921e+10,-5.66633e+10, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.88, -1.52143e+09,-2.47458e+08,-7.00993e+08,-6.86664e+10,-3.78664e+10,-1.26294e+11, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.89, -2.2081e+09,-6.26121e+08,-1.96393e+09,-4.83388e+10,-7.2248e+10,-2.50547e+11, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.9, -2.69149e+09,-1.3486e+09,-4.4694e+09,5.36175e+10,-1.25979e+11,-4.52866e+11, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.91, -2.15531e+09,-2.60839e+09,-8.99806e+09,3.36778e+11,-1.99873e+11,-7.47672e+11, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.92, 1.21246e+09,-4.60712e+09,-1.64748e+10,9.78369e+11,-2.80971e+11,-1.10957e+12, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.93, 1.09962e+10,-7.41683e+09,-2.75705e+10,2.26614e+12,-3.22478e+11,-1.406e+12, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.94, 3.36575e+10,-1.06416e+10,-4.16305e+10,4.61775e+12,-2.05972e+11,-1.26551e+12, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.95, 7.9835e+10,-1.27013e+10,-5.42856e+10,8.54233e+12,3.23639e+11,1.57288e+11, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.96, 1.65258e+11,-9.46495e+09,-5.27127e+10,1.44476e+13,1.75978e+12,4.56453e+12, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.97, 3.09735e+11,8.13284e+09,-7.06739e+09,2.21044e+13,4.97401e+12,1.50729e+13, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.98, 5.30778e+11,5.78729e+10,1.43661e+11,2.94323e+13,1.13695e+13,3.68982e+13, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.99, 8.25102e+11,1.71568e+11,5.12643e+11,3.0064e+13,2.29595e+13,7.79167e+13, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
1, 1.12574e+12,4.01163e+11,1.29181e+12,8.89502e+12,4.21472e+13,1.48399e+14, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
1.01, 1.21469e+12,8.22634e+11,2.7758e+12,-6.53409e+13,7.07232e+13,2.58318e+14, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
1.02, 5.61283e+11,1.52987e+12,5.35898e+12,-2.51246e+14,1.07149e+14,4.09012e+14, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
1.03, -1.95118e+12,2.60136e+12,9.44911e+12,-6.49245e+14,1.40475e+14,5.73301e+14, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
1.04, -8.44362e+12,4.00611e+12,1.51821e+13,-1.41545e+15,1.3824e+14,6.54189e+14, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
1.05, -2.25981e+13,5.38851e+12,2.1724e+13,-2.76287e+15,2.45416e+13,4.07259e+14, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
1.06, -5.02268e+13,5.63393e+12,2.57966e+13,-4.92132e+15,-3.56269e+14,-6.92692e+14, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
1.07, -9.944e+13,2.07123e+12,1.88697e+13,-7.997e+15,-1.29366e+15,-3.65963e+15, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
1.08, -1.7941e+14,-1.08653e+13,-1.77266e+13,-1.16208e+16,-3.27982e+15,-1.02814e+16, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
1.09, -2.95617e+14,-4.36635e+13,-1.20541e+14,-1.41949e+16,-7.07276e+15,-2.34306e+16, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
1.1, -4.37567e+14,-1.14391e+14,-3.54847e+14,-1.14438e+16,-1.3692e+16,-4.72178e+16, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
1.11, -5.52005e+14,-2.51312e+14,-8.27025e+14,6.13617e+15,-2.42037e+16,-8.65237e+16, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
1.12, -4.90643e+14,-4.93348e+14,-1.69226e+15,5.73601e+16,-3.89995e+16,-1.44919e+17, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
1.13, 8.29576e+13,-8.83343e+14,-3.14145e+15,1.76174e+17,-5.60238e+16,-2.19049e+17, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
1.14, 1.8447e+15,-1.44358e+15,-5.33194e+15,4.18513e+17,-6.70148e+16,-2.86107e+17, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
1.15, 6.02983e+15,-2.11373e+15,-8.19301e+15,8.67169e+17,-5.03285e+16,-2.78951e+17, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
1.16, 1.47015e+16,-2.61701e+15,-1.09825e+16,1.62659e+18,4.15862e+16,-4.10991e+16, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
1.17, 3.09674e+16,-2.20115e+15,-1.13935e+16,2.78961e+18,3.02077e+17,7.47645e+17, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
1.18, 5.88635e+16,8.19614e+14,-3.91707e+15,4.34052e+18,8.98281e+17,2.68168e+18, 3,0,0,1,0,0,0,3,0,0,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
